pe_oi,ce_chg,ce_strength,ce_oi,pe_ltp,symbol,pe_vol,pe_chg,ce_vol,strike,ce_iv,pe_strength,ce_ltp,pe_iv
75467,-272,25830,5082,14.25,NIFTY,1011136,4145,21020,25950,11.24,1090748,312.75,8.84
226712,-5899,355909,47690,19.25,NIFTY,2613352,21855,314118,26000,10.73,2861919,268.8,8.51
66922,-1625,144539,10072,25.75,NIFTY,1363285,2671,136092,26050,10.1,1432878,225.25,8.16
147158,-7489,973989,43283,34.8,NIFTY,3055902,35687,938195,26100,9.65,3238747,185.25,7.83
77195,1031,1189065,24581,47.1,NIFTY,2805883,21605,1163453,26150,9.25,2904683,148.25,7.52
145987,14084,5012670,108640,63.85,NIFTY,6933627,46353,4889946,26200,8.79,7125967,113.85,7.27
52437,24408,5240010,91883,84.2,NIFTY,4675231,17591,5123719,26250,8.5,4745259,85.1,6.92
48108,38763,5967917,162987,110.0,NIFTY,3572305,3366,5766167,26300,8.27,3623779,61.3,6.57
10401,20013,2615938,72602,141.25,NIFTY,832120,826,2523323,26350,8.11,843347,42.6,6.18
13613,53042,3235588,150407,177.0,NIFTY,871132,-1413,3032139,26400,7.97,883332,28.35,5.56
2941,11528,1876601,62970,219.0,NIFTY,170841,-454,1802103,26450,7.97,173328,18.8,4.8
5264,-60,3143,1536,422.5,BANKNIFTY,12601,-609,1667,59300,8.88,17256,1207.0,11.57
5790,-1,6172,2853,453.65,BANKNIFTY,16714,46,3320,59400,8.89,22550,1137.0,11.54
22014,19,48606,13605,489.4,BANKNIFTY,75745,1644,34982,59500,8.96,99403,1073.0,11.55
5043,200,27737,2529,522.7,BANKNIFTY,46972,66,25008,59600,9.08,52081,1014.4,11.49
6551,1613,75099,5653,558.3,BANKNIFTY,85468,-269,67833,59700,9.01,91750,946.0,11.45
6986,902,72883,6295,600.05,BANKNIFTY,80165,1356,65686,59800,9.04,88507,886.95,11.47
2615,295,37461,4619,644.15,BANKNIFTY,34884,320,32547,59900,9.08,37819,831.0,11.49
20242,3196,139013,30994,686.0,BANKNIFTY,79747,1479,104823,60000,9.08,101468,774.2,11.46
3074,671,29816,3843,733.6,BANKNIFTY,16110,1129,25302,60100,9.04,20313,717.6,11.48
1143,205,21102,2160,779.1,BANKNIFTY,7337,385,18737,60200,9.11,8865,671.0,11.44
664,134,16206,1848,830.95,BANKNIFTY,2971,175,14224,60300,9.16,3810,624.8,11.46
1547,-103,1182,793,8.5,RELIANCE,2576,-86,492,1520,12.63,4037,66.35,16.44
1165,-85,1001,741,10.55,RELIANCE,2160,-130,345,1530,12.74,3195,58.2,16.28
2635,-155,3116,1960,13.0,RELIANCE,3193,67,1311,1540,12.98,5895,50.75,16.13
4274,-178,6667,4242,15.95,RELIANCE,5205,-112,2603,1550,13.06,9367,43.65,16.03
3455,-442,10457,5398,19.5,RELIANCE,6887,123,5501,1560,13.34,10465,37.5,16.0
2065,13,11216,2421,23.5,RELIANCE,7096,230,8782,1570,13.32,9391,31.45,15.94
1394,2286,21737,4847,28.2,RELIANCE,6445,338,14604,1580,13.49,8177,26.4,15.97
421,225,6255,1100,33.6,RELIANCE,1743,94,4930,1590,13.51,2258,21.7,16.1
2614,1816,29841,9983,39.15,RELIANCE,2788,147,18042,1600,13.5,5549,17.55,16.03
164,78,3558,725,45.65,RELIANCE,534,35,2755,1610,13.55,733,14.1,16.21
202,249,6234,2157,53.1,RELIANCE,228,25,3828,1620,13.73,455,11.4,16.68
867,-12,161,146,20.25,TCS,626,85,27,3040,14.49,1578,135.0,17.51
896,-1,231,141,25.4,TCS,491,-17,91,3060,14.89,1370,120.3,17.58
589,7,205,148,30.5,TCS,568,0,50,3080,15.34,1157,106.9,17.37
3311,94,4070,2296,37.3,TCS,2937,130,1680,3100,15.27,6378,93.0,17.43
1260,-16,1935,706,44.85,TCS,1221,130,1245,3120,15.45,2611,81.0,17.43
1857,281,5418,1834,53.5,TCS,1688,237,3303,3140,15.33,3782,69.0,17.48
1878,100,6030,2744,63.25,TCS,1397,202,3186,3160,15.46,3477,59.0,17.55
897,103,3259,1588,74.1,TCS,426,71,1568,3180,15.54,1394,49.9,17.67
3980,240,15385,8136,85.05,TCS,1548,152,7009,3200,15.58,5680,41.75,17.55
319,85,1765,988,97.45,TCS,271,27,692,3220,15.75,617,35.05,17.58
317,28,1732,888,107.25,TCS,8,-2,816,3240,15.82,323,28.95,16.57
1564,11,382,345,6.2,INFY,1028,194,26,1460,13.32,2786,111.55,21.91
1556,-9,517,489,9.05,INFY,1069,186,37,1480,11.96,2811,92.0,21.65
4108,-271,3845,2515,13.35,INFY,2492,61,1601,1500,15.21,6661,76.5,21.72
1777,-35,1428,1086,18.7,INFY,1412,-26,377,1520,16.42,3163,62.2,21.63
2508,-112,4062,2164,25.75,INFY,2282,-2,2010,1540,16.9,4788,49.1,21.7
2209,273,8138,3314,34.7,INFY,3307,248,4551,1560,17.34,5764,38.0,21.98
944,106,5516,2479,45.4,INFY,1161,80,2931,1580,17.91,2185,29.15,22.34
1428,291,11381,6425,58.0,INFY,798,61,4665,1600,18.23,2287,21.7,22.94
165,99,3208,1446,71.5,INFY,98,6,1663,1620,18.37,269,15.6,23.29
258,167,3412,1807,87.6,INFY,19,-3,1438,1640,18.54,274,11.0,24.55
162,92,2940,1532,103.45,INFY,77,-51,1316,1660,18.84,188,7.75,25.11
1529,81,1222,669,5.45,HDFCBANK,1147,-12,472,980,13.65,2664,39.4,15.23
644,2,332,239,6.65,HDFCBANK,219,39,91,985,13.08,902,35.0,15.25
1312,-36,984,712,7.7,HDFCBANK,1526,60,308,990,13.14,2898,31.3,14.94
958,-56,572,353,9.0,HDFCBANK,1211,-18,275,995,13.43,2151,28.05,14.71
4729,149,10821,5820,10.7,HDFCBANK,6600,-382,4852,1000,13.57,10947,24.9,14.69
1246,29,3956,1419,12.7,HDFCBANK,2700,-30,2508,1005,13.41,3916,21.65,14.74
2112,236,11667,3278,14.5,HDFCBANK,6136,-57,8153,1010,13.36,8191,18.75,14.43
638,169,5281,1547,17.15,HDFCBANK,1593,-12,3565,1015,13.31,2219,16.1,14.66
1410,198,12001,5767,19.6,HDFCBANK,2222,-30,6036,1020,13.43,3602,13.9,14.53
319,-33,2007,585,22.85,HDFCBANK,384,56,1455,1025,13.39,759,11.75,14.89
389,110,4301,1761,25.5,HDFCBANK,366,-3,2430,1030,13.36,752,9.85,14.55
633,-165,455,272,5.75,ICICIBANK,460,-25,348,1340,10.72,1068,61.7,15.69
2072,-28,800,485,7.2,ICICIBANK,2117,155,343,1350,10.88,4344,52.95,15.25
2130,310,3833,2764,9.35,ICICIBANK,1244,14,759,1360,11.84,3388,45.65,15.08
1988,37,3016,2422,12.15,ICICIBANK,1823,-104,557,1370,11.85,3707,38.1,15.03
2875,10,5798,3007,15.15,ICICIBANK,2752,-60,2781,1380,11.94,5567,31.35,14.74
1571,383,6614,1943,19.15,ICICIBANK,3747,-51,4288,1390,12.18,5267,25.6,14.72
4702,2265,24694,9196,24.0,ICICIBANK,4490,595,13233,1400,12.25,9787,20.4,14.83
708,-28,3570,971,29.7,ICICIBANK,772,-12,2627,1410,12.19,1468,15.75,15.06
639,52,5321,1915,35.6,ICICIBANK,368,1,3354,1420,12.24,1008,12.05,15.03
297,-57,2700,765,42.45,ICICIBANK,151,-12,1992,1430,12.37,436,9.15,15.25
120,379,3592,1192,50.15,ICICIBANK,14,-1,2021,1440,12.46,133,6.8,15.71
663,0,34,34,6.35,KOTAKBANK,668,155,0,2020,0.0,1486,115.6,17.25
689,14,330,182,8.55,KOTAKBANK,1951,-120,134,2040,12.89,2520,106.5,16.75
519,-2,373,272,11.8,KOTAKBANK,1294,-29,103,2060,14.03,1784,90.85,16.45
1519,-92,1023,574,16.0,KOTAKBANK,2130,-333,541,2080,13.97,3316,75.0,16.14
2739,-742,6400,2200,22.05,KOTAKBANK,3847,10,4942,2100,14.13,6596,61.0,16.13
987,-73,5257,1223,29.1,KOTAKBANK,2984,101,4107,2120,14.1,4072,48.25,15.94
771,-15,6661,1294,38.5,KOTAKBANK,2310,43,5382,2140,14.39,3124,38.0,16.09
518,151,3854,966,49.2,KOTAKBANK,844,134,2737,2160,14.29,1496,28.55,16.14
75,100,2270,501,63.5,KOTAKBANK,166,32,1669,2180,14.62,273,21.8,17.07
591,-541,9384,4050,77.0,KOTAKBANK,243,26,5875,2200,14.77,860,16.1,17.15
69,0,1821,518,92.9,KOTAKBANK,11,5,1303,2220,15.01,85,11.85,17.82
1999,-4,413,358,6.35,BHARTIARTL,1093,99,59,2000,11.9,3191,119.0,16.91
515,0,28,28,9.15,BHARTIARTL,670,101,0,2020,0.0,1286,118.7,16.76
803,9,136,92,13.0,BHARTIARTL,1238,118,35,2040,14.93,2159,87.75,16.67
955,2,229,143,17.7,BHARTIARTL,1545,104,84,2060,15.03,2604,72.8,16.44
764,33,605,349,23.85,BHARTIARTL,1189,65,223,2080,14.98,2018,59.0,16.3
2335,552,4914,1757,31.7,BHARTIARTL,4509,-446,2605,2100,14.82,6398,46.5,16.28
1431,715,6767,1992,41.8,BHARTIARTL,2045,431,4060,2120,15.05,3907,36.6,16.54
1195,430,7270,2763,52.8,BHARTIARTL,1004,162,4077,2140,15.12,2361,28.0,16.55
711,305,5368,2623,65.05,BHARTIARTL,257,22,2440,2160,15.21,990,21.0,16.47
210,257,3814,1568,80.75,BHARTIARTL,74,23,1989,2180,15.37,307,15.6,17.35
534,533,8929,4500,96.45,BHARTIARTL,391,122,3896,2200,15.48,1047,11.3,17.79
116,0,26,26,1.4,ITC,41,1,0,392,0.0,158,14.7,13.42
727,2,63,40,1.85,ITC,242,32,21,395,7.83,1001,13.1,13.33
223,-6,79,62,2.4,ITC,197,48,23,397,9.12,468,11.25,13.23
2599,10,3230,1960,3.1,ITC,1618,619,1260,400,9.17,4836,9.3,13.19
731,29,980,437,3.9,ITC,725,96,514,402,9.61,1552,7.7,13.06
1679,77,4205,2239,5.1,ITC,1251,-20,1889,405,9.87,2910,6.25,13.49
580,4,1091,587,6.3,ITC,289,3,500,407,10.1,872,5.0,13.57
2162,255,8362,5419,7.75,ITC,348,-47,2688,410,10.31,2463,3.95,13.86
96,34,561,301,9.15,ITC,28,0,226,412,10.67,124,3.15,13.74
466,92,3025,1930,10.95,ITC,6,-2,1003,415,10.77,470,2.4,14.19
34,29,331,185,13.2,ITC,2,0,117,417,11.14,36,1.9,15.46
2361,-62,2020,807,5.95,SBIN,1450,81,1275,950,15.74,3892,40.25,16.14
416,-5,218,191,6.75,SBIN,451,-50,32,955,16.23,817,36.95,15.67
1915,-162,956,491,8.5,SBIN,1923,-64,627,960,14.78,3774,32.0,16.04
559,-8,367,138,10.0,SBIN,1040,-2,237,965,15.64,1597,29.45,15.95
2124,-325,3802,1265,11.65,SBIN,3640,489,2862,970,14.78,6253,25.35,15.82
756,-76,3468,554,13.8,SBIN,2694,183,2990,975,14.56,3633,22.1,15.96
4536,-142,15905,4658,15.8,SBIN,5981,547,11389,980,14.72,11064,19.5,15.78
1163,-58,5012,1286,18.25,SBIN,1582,164,3784,985,14.94,2909,17.2,15.8
1891,19,8990,3611,20.8,SBIN,1328,79,5360,990,14.95,3298,14.9,15.73
603,-39,2308,980,23.3,SBIN,374,59,1367,995,15.13,1036,13.0,15.42
2003,229,18236,8765,27.5,SBIN,830,85,9242,1000,14.93,2918,10.9,16.45
218,1,114,83,28.15,LT,209,6,30,3980,12.86,433,150.6,16.38
2047,55,2150,1425,33.55,LT,2233,1,670,4000,13.0,4281,135.5,16.4
359,5,337,282,39.2,LT,991,-161,50,4020,13.32,1189,122.0,16.31
411,25,792,511,45.8,LT,895,-65,256,4040,13.33,1241,108.25,16.27
636,115,1533,504,54.0,LT,1177,49,914,4060,13.36,1862,95.45,16.43
549,143,1821,446,62.2,LT,943,69,1232,4080,13.63,1561,84.75,16.41
1522,232,6702,2126,71.85,LT,1971,1,4344,4100,13.61,3494,73.65,16.53
238,121,2462,1108,81.55,LT,670,23,1233,4120,13.58,931,63.5,16.49
176,-54,2416,1103,94.1,LT,549,-9,1367,4140,13.71,716,55.0,16.89
233,15,1080,403,104.1,LT,128,-48,662,4160,13.65,313,46.55,16.59
41,70,849,279,124.0,LT,25,-1,500,4180,13.89,65,40.4,18.25
452,0,188,181,6.5,AXISBANK,390,131,7,1230,11.59,973,64.85,18.46
532,2,281,261,8.25,AXISBANK,448,29,18,1240,12.05,1009,56.15,18.21
735,27,387,299,10.9,AXISBANK,620,7,61,1250,13.32,1362,48.9,18.39
736,24,437,256,13.55,AXISBANK,798,-1,157,1260,14.47,1533,42.6,18.17
1117,0,682,281,17.0,AXISBANK,848,20,401,1270,14.68,1985,36.0,18.19
1307,174,3395,1105,20.85,AXISBANK,2228,-3,2116,1280,14.64,3532,29.75,18.1
627,72,3045,922,25.8,AXISBANK,1168,-74,2051,1290,15.01,1721,24.8,18.37
1032,275,7222,3334,30.75,AXISBANK,909,48,3613,1300,15.02,1989,20.0,18.26
98,31,1258,589,36.55,AXISBANK,150,3,638,1310,15.28,251,16.25,18.34
94,62,1886,1026,43.55,AXISBANK,37,2,798,1320,15.39,133,12.9,18.9
80,-9,841,415,52.45,AXISBANK,18,3,435,1330,15.52,101,10.15,20.51
377,1,70,64,96.1,MARUTI,413,45,5,15400,14.1,835,682.8,17.1
2287,66,564,342,117.0,MARUTI,4264,722,156,15500,14.98,7273,615.0,16.89
249,1,32,29,143.25,MARUTI,843,17,2,15600,15.69,1109,552.0,16.8
336,11,160,94,172.95,MARUTI,954,-5,55,15700,15.47,1285,480.0,16.66
717,60,837,270,209.7,MARUTI,2114,138,507,15800,15.86,2969,423.4,16.66
577,116,3330,492,251.15,MARUTI,3313,115,2722,15900,15.79,4005,364.0,16.66
1472,422,9392,2254,297.55,MARUTI,3959,156,6716,16000,15.68,5587,309.0,16.65
617,84,3338,742,350.15,MARUTI,1079,42,2512,16100,15.91,1738,265.8,16.7
406,143,4541,1926,411.15,MARUTI,496,-33,2472,16200,15.95,869,224.1,16.95
189,17,2479,841,465.0,MARUTI,32,5,1621,16300,15.87,226,185.25,16.54
45,98,1545,383,526.7,MARUTI,1,-1,1064,16400,16.07,45,156.15,16.29
1334,-1,39,34,1.9,HINDUNILVR,1558,249,6,2360,0.0,3141,109.7,11.34
984,-3,64,59,2.7,HINDUNILVR,1940,254,8,2380,0.0,3178,96.9,10.73
3234,-278,2524,1080,4.0,HINDUNILVR,4739,480,1722,2400,0.0,8453,79.1,10.22
1348,-190,1428,715,6.15,HINDUNILVR,2566,-38,903,2420,0.0,3876,61.4,9.82
2898,-772,5067,2151,9.8,HINDUNILVR,3377,170,3688,2440,0.0,6445,45.95,9.62
2222,-457,10563,2520,16.35,HINDUNILVR,3996,662,8500,2460,4.21,6880,32.2,9.91
715,1354,11564,2289,26.0,HINDUNILVR,1407,391,7921,2480,5.79,2513,22.1,10.51
1250,115,19547,6143,38.3,HINDUNILVR,1175,-35,13289,2500,6.72,2390,14.95,11.28
200,-469,6294,1841,53.95,HINDUNILVR,279,31,4922,2520,7.41,510,9.95,12.63
115,338,4779,1319,72.1,HINDUNILVR,49,14,3122,2540,8.09,178,6.75,14.48
91,192,5159,1452,90.9,HINDUNILVR,100,-29,3515,2560,8.64,162,4.5,16.34
500,-15,274,240,6.8,BAJFINANCE,363,2,49,990,16.96,865,60.0,21.66
2726,-113,2218,1557,8.8,BAJFINANCE,1655,-177,774,1000,17.36,4204,52.0,21.43
758,-25,740,577,11.3,BAJFINANCE,798,23,188,1010,17.76,1579,44.65,21.27
1064,-4,2173,1189,14.5,BAJFINANCE,1134,87,988,1020,18.07,2285,37.9,21.28
948,-37,3226,1403,18.25,BAJFINANCE,1581,34,1860,1030,18.24,2563,31.7,21.27
1019,82,4418,1219,22.55,BAJFINANCE,1531,121,3117,1040,18.36,2671,26.15,21.23
1232,172,6335,2159,27.6,BAJFINANCE,706,1,4004,1050,18.52,1939,21.35,21.31
259,129,2961,1039,33.75,BAJFINANCE,274,18,1793,1060,18.78,551,17.35,21.81
652,71,2114,809,40.3,BAJFINANCE,259,139,1234,1070,18.84,1050,13.75,22.19
138,-9,2045,970,46.4,BAJFINANCE,0,0,1084,1080,19.04,138,10.9,0.0
49,36,1121,517,57.9,BAJFINANCE,7,0,568,1090,19.18,56,8.5,25.83
690,14,462,163,44.3,ADANIENT,1342,44,285,2229,24.46,2076,106.9,28.18
245,79,751,87,47.4,ADANIENT,2262,171,585,2240,24.08,2678,99.45,27.89
0,-21,501,44,0.0,ADANIENT,0,0,478,2249,24.42,0,94.6,0.0
505,-66,4659,368,57.3,ADANIENT,3092,229,4357,2260,25.39,3826,90.7,28.6
0,-3,873,74,0.0,ADANIENT,0,0,802,2268,24.51,0,83.5,0.0
397,-37,4535,378,65.3,ADANIENT,2372,271,4194,2280,24.75,3040,77.9,28.24
0,31,1484,138,0.0,ADANIENT,0,0,1315,2288,25.08,0,74.6,0.0
2773,3379,34509,5858,76.35,ADANIENT,8071,1078,25272,2300,24.78,11922,67.8,28.73
217,106,3502,412,78.3,ADANIENT,1009,134,2984,2307,25.05,1360,65.0,28.05
426,346,7808,873,85.1,ADANIENT,1831,243,6589,2320,24.86,2500,58.75,28.05
939,65,2961,618,89.0,ADANIENT,614,72,2278,2326,25.01,1625,56.25,28.11
0,0,0,0,0.0,ULTRACEMCO,0,0,0,11100,0.0,0,0.0,0.0
517,4,33,21,45.6,ULTRACEMCO,520,203,8,11200,15.2,1240,529.85,15.02
639,2,24,10,63.55,ULTRACEMCO,116,2,12,11300,14.96,757,448.65,14.81
107,7,48,26,88.0,ULTRACEMCO,216,40,15,11400,13.49,363,358.85,14.7
835,54,525,176,119.2,ULTRACEMCO,534,22,295,11500,15.03,1391,310.0,14.61
724,113,1473,524,161.7,ULTRACEMCO,962,51,836,11600,14.55,1737,244.5,14.81
1042,75,2752,1329,206.4,ULTRACEMCO,260,38,1348,11700,14.9,1340,197.65,14.6
648,73,1847,1011,262.05,ULTRACEMCO,167,-3,763,11800,14.96,812,154.5,14.63
128,58,997,442,331.2,ULTRACEMCO,40,23,497,11900,15.04,191,119.0,15.13
777,752,5283,2650,392.1,ULTRACEMCO,48,16,1881,12000,15.13,841,90.15,14.41
22,31,449,242,470.65,ULTRACEMCO,0,0,176,12100,15.23,22,67.35,0.0
320,-11,115,97,5.25,SUNPHARMA,414,27,29,1740,0.0,761,104.6,17.2
255,-7,171,87,7.65,SUNPHARMA,306,51,91,1760,0.0,612,87.2,16.79
532,-37,448,224,11.75,SUNPHARMA,588,70,261,1780,10.77,1190,70.9,16.88
654,-158,2845,594,16.05,SUNPHARMA,1571,-11,2409,1800,10.89,2214,54.5,16.31
295,234,3645,648,22.7,SUNPHARMA,978,203,2763,1820,11.78,1476,41.65,16.25
449,494,6177,1798,31.65,SUNPHARMA,1140,408,3885,1840,12.07,1997,30.3,16.46
115,687,3532,979,42.55,SUNPHARMA,207,67,1866,1860,12.75,389,22.2,16.75
83,41,1362,398,55.45,SUNPHARMA,68,29,923,1880,13.01,180,15.35,17.21
178,131,2547,627,70.3,SUNPHARMA,185,36,1789,1900,13.53,399,10.8,17.94
11,56,1048,551,138.95,SUNPHARMA,0,0,441,1920,13.94,11,7.4,0.0
77,44,572,209,103.85,SUNPHARMA,36,16,319,1940,14.23,129,4.9,19.92
204,0,127,127,1.47,WIPRO,43,11,0,237,0.0,258,15.79,21.3
801,11,719,589,1.98,WIPRO,422,24,119,240,15.35,1247,12.48,21.26
296,-6,103,90,2.66,WIPRO,123,12,19,242,16.25,431,10.64,21.41
721,-15,624,457,3.43,WIPRO,894,38,182,245,16.96,1653,8.98,21.36
369,-9,400,219,4.31,WIPRO,340,15,190,247,17.31,724,7.44,21.18
1213,122,4914,1960,5.53,WIPRO,1114,84,2832,250,17.77,2411,6.13,21.65
143,130,1364,327,6.95,WIPRO,147,20,907,252,18.11,310,4.98,22.26
191,-36,2878,1263,8.32,WIPRO,90,-16,1651,255,18.41,265,4.0,22.19
36,3,447,138,9.59,WIPRO,4,0,306,257,18.77,40,3.2,21.25
266,154,3972,2084,11.81,WIPRO,29,-8,1734,260,18.95,287,2.5,23.27
11,0,373,258,12.8,WIPRO,0,0,115,262,19.08,11,1.92,0.0
