atm,symbol,iv,option_type,oi,timestamp,pcr_oi,signal,oi_ratio,pcr_volume,score,coi,ltp,distance_from_atm,volume,strike
1540,RELIANCE,0.6,PE,853,2025-11-25 16:21:12,0.71,SELL,0.52,0.51,82.1,-916,0.05,0,17962,1540
3120,TCS,4.83,PE,1271,2025-11-25 16:21:13,0.7,SELL,0.61,0.73,59.67,-1879,0.05,1,8268,3100
1540,INFY,0.0,PE,1006,2025-11-25 16:21:16,0.74,SELL,0.66,0.51,60.44,-651,0.05,1,5640,1520
990,HDFCBANK,0.0,PE,676,2025-11-25 16:21:17,0.61,STRONG SELL,0.61,0.49,59.38,-105,0.1,1,3521,985
1360,ICICIBANK,0.0,PE,720,2025-11-25 16:21:17,0.5,STRONG SELL,0.66,0.65,57.81,-401,0.05,1,2540,1350
2060,KOTAKBANK,0.0,PE,355,2025-11-25 16:21:18,0.48,SELL,0.81,0.56,67.39,-185,0.05,0,1726,2060
2160,BHARTIARTL,7.22,PE,730,2025-11-25 16:21:19,0.62,STRONG SELL,0.45,0.48,56.8,-1367,0.05,1,4902,2140
400,ITC,2.58,PE,491,2025-11-25 16:21:20,0.36,SELL,0.93,0.78,66.18,-468,0.05,0,1585,400
3980,LT,1.0,PE,450,2025-11-25 16:21:23,0.51,STRONG SELL,0.43,0.56,66.87,-73,0.05,0,1171,3980
1270,AXISBANK,0.0,PE,975,2025-11-25 16:21:24,0.7,SELL,0.57,0.56,56.93,-448,0.05,1,1726,1260
15900,MARUTI,0.84,PE,302,2025-11-25 16:21:26,0.5,STRONG SELL,0.44,0.42,72.53,-919,0.05,0,8510,15900
2420,HINDUNILVR,4.64,PE,477,2025-11-25 16:21:27,0.43,STRONG SELL,0.54,0.51,55.53,-319,0.05,1,1045,2400
980,BAJFINANCE,5.88,PE,278,2025-11-25 16:21:29,0.49,SELL,1.62,0.53,65.14,-116,0.05,0,517,980
2326,ADANIENT,0.0,PE,664,2025-11-25 16:21:32,0.56,SELL,0.87,0.99,67.84,-342,0.05,0,2459,2326
11600,ULTRACEMCO,3.89,PE,145,2025-11-25 16:21:33,0.52,STRONG SELL,0.65,0.39,55.43,-111,0.05,1,417,11500
1760,SUNPHARMA,4.75,PE,329,2025-11-25 16:21:34,0.61,STRONG SELL,0.5,0.59,65.28,-381,0.05,0,959,1760
245,WIPRO,7.21,PE,278,2025-11-25 16:21:35,0.55,STRONG SELL,0.51,0.54,65.32,-314,0.01,0,1366,245
